OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
FENGYUN 1C DEB,1999-025HU,2026-08-16T16:54:47.356128,13.98709595,.00933874,99.1039,289.7593,48.5870,312.3272,0,U,29922,999,99893,-.61325014E-4,-.136E-5,0
FENGYUN 1C DEB,1999-025HV,2026-08-16T11:19:52.101984,14.14317785,.00170911,98.6868,234.9359,183.2011,334.2609,0,U,29923,999,760,.22490039E-3,.388E-5,0
FENGYUN 1C DEB,1999-025HW,2026-08-16T19:45:41.773824,14.08953715,.00257579,98.7280,239.0693,280.1061,253.4734,0,U,29924,999,688,-.7420432E-5,-.56E-6,0
FENGYUN 1C DEB,1999-025HY,2026-08-16T11:40:24.921984,14.33915360,.02462593,98.3040,212.5312,283.7068,199.8321,0,U,29926,999,2115,.97703519E-4,.328E-5,0
FENGYUN 1C DEB,1999-025HZ,2026-08-16T16:10:18.834240,14.83501164,.00173981,99.0663,289.2044,155.7376,330.2719,0,U,29927,999,2297,.12278046E-2,.10071E-3,0
FENGYUN 1C DEB,1999-025JA,2026-08-16T15:22:03.628128,13.88429854,.01427864,99.5630,264.3000,165.3389,321.0288,0,U,29928,999,98917,.35037444E-3,.41E-5,0
FENGYUN 1C DEB,1999-025JB,2026-08-16T17:55:30.412992,14.02392079,.0129085,98.6240,139.8036,204.7877,179.5828,0,U,29929,999,99417,.64769204E-3,.1029E-4,0
FENGYUN 1C DEB,1999-025JC,2026-08-16T15:22:33.138048,14.21073674,.01643657,99.0142,121.4069,67.5913,351.1780,0,U,29930,999,1396,.11959176E-3,.251E-5,0
FENGYUN 1C DEB,1999-025JD,2026-08-16T20:57:22.117824,14.04016878,.00328054,98.8318,262.5720,121.8621,52.9834,0,U,29931,999,279,-.5785994E-4,-.134E-5,0
FENGYUN 1C DEB,1999-025JE,2026-08-16T23:17:11.078304,14.17039512,.00387031,98.6303,237.3960,79.8818,310.4169,0,U,29932,999,1030,.15450304E-3,.271E-5,0
FENGYUN 1C DEB,1999-025JF,2026-08-16T06:50:21.846048,14.74467966,.00039302,98.7539,354.4602,274.2657,115.1451,0,U,29933,999,2128,.12936182E-2,.8547E-4,0
FENGYUN 1C DEB,1999-025JG,2026-08-16T15:43:56.181504,14.65675897,.00981609,98.8757,300.2635,211.3825,148.1496,0,U,29934,999,3384,.35914425E-3,.2036E-4,0
FENGYUN 1C DEB,1999-025JH,2026-08-16T17:10:24.332160,14.14337666,.01497443,98.4280,282.5164,225.5540,264.3661,0,U,29935,999,1033,.6075439E-4,.88E-6,0
FENGYUN 1C DEB,1999-025JJ,2026-08-16T14:26:50.740224,14.35526756,.01138581,98.6789,348.0982,176.5359,183.6640,0,U,29936,999,2473,.90926493E-4,.235E-5,0
FENGYUN 1C DEB,1999-025JK,2026-08-16T15:28:11.597952,14.04404616,.00327453,98.7872,246.8680,49.6860,67.8961,0,U,29937,999,402,.19817873E-3,.275E-5,0
FENGYUN 1C DEB,1999-025JL,2026-08-16T12:49:51.841920,14.07578942,.00331236,98.8206,217.5178,337.1788,139.2308,0,U,29938,999,526,.347792E-6,-.43E-6,0
FENGYUN 1C DEB,1999-025JM,2026-08-16T14:03:19.563840,14.12135369,.00666532,98.7188,226.3132,156.3852,317.9039,0,U,29939,999,942,.36536577E-4,.26E-6,0
FENGYUN 1C DEB,1999-025JN,2026-08-16T14:31:31.789920,14.19365967,.00751166,98.6186,236.5948,107.4819,19.8737,0,U,29940,999,966,.24497605E-3,.487E-5,0
FENGYUN 1C DEB,1999-025JQ,2026-08-16T11:24:01.951776,14.31172998,.0047745,98.6133,297.3352,270.7050,88.8662,0,U,29942,999,1396,.28686281E-3,.722E-5,0
FENGYUN 1C DEB,1999-025JR,2026-08-16T15:49:52.178880,14.09715869,.0034545,98.7264,233.9067,248.4870,230.3136,0,U,29943,999,781,.3280111E-5,-.37E-6,0
FENGYUN 1C DEB,1999-025JS,2026-08-16T13:22:43.880448,14.92454835,.01546787,99.0285,202.3554,162.6372,198.0218,0,U,29944,999,4130,.30023332E-3,.3799E-4,0
FENGYUN 1C DEB,1999-025JT,2026-08-16T16:35:49.169184,14.05661153,.003146,98.7736,249.6979,29.3569,82.4007,0,U,29945,999,448,-.56373946E-4,-.135E-5,0
FENGYUN 1C DEB,1999-025JU,2026-08-16T11:51:51.009696,14.08441820,.00810059,98.7954,219.4197,8.0356,118.9312,0,U,29946,999,508,.15631686E-3,.233E-5,0
FENGYUN 1C DEB,1999-025JV,2026-08-16T15:06:11.324736,14.03207746,.00405191,98.8122,256.6964,149.8766,335.5954,0,U,29947,999,211,-.20079649E-4,-.74E-6,0
FENGYUN 1C DEB,1999-025JW,2026-08-16T11:13:08.353920,14.06304978,.0083284,98.8459,213.7817,261.6384,226.4922,0,U,29948,999,444,.60100235E-4,.58E-6,0
FENGYUN 1C DEB,1999-025JX,2026-08-16T14:01:15.312000,14.06865174,.00235131,98.7527,241.4531,331.6183,145.9625,0,U,29949,999,578,-.2958986E-4,-.92E-6,0
FENGYUN 1C DEB,1999-025JY,2026-08-16T20:38:54.733344,14.10432812,.00319683,98.7159,257.7006,262.2342,274.3472,0,U,29950,999,774,.30446787E-4,.11E-6,0
FENGYUN 1C DEB,1999-025KB,2026-08-16T11:17:03.094080,13.91044853,.01049772,98.9584,211.4678,314.4653,200.9420,0,U,29953,999,99292,.13461911E-3,.133E-5,0
FENGYUN 1C DEB,1999-025KC,2026-08-16T17:16:45.922944,14.35254416,.00722983,100.1303,314.3612,293.2719,66.0862,0,U,29954,999,1726,.39119657E-3,.1095E-4,0
FENGYUN 1C DEB,1999-025KD,2026-08-16T18:57:17.369568,14.40212055,.00064169,99.2705,334.3366,243.7482,267.5712,0,U,29955,999,1612,.6129497E-3,.1889E-4,0
FENGYUN 1C DEB,1999-025KE,2026-08-16T20:11:10.057632,14.06222752,.00541419,98.7680,255.2093,42.9765,131.3885,0,U,29956,999,518,.32572031E-4,.12E-6,0
FENGYUN 1C DEB,1999-025KF,2026-08-16T09:38:26.759904,14.58988371,.00345393,98.9214,17.0761,147.6833,238.0052,0,U,29957,999,1051,.18428704E-2,.8677E-4,0
FENGYUN 1C DEB,1999-025KG,2026-08-16T14:56:21.615360,14.14681125,.00543395,98.6605,240.7070,347.7689,12.2162,0,U,29958,999,935,.14724031E-3,.244E-5,0
FENGYUN 1C DEB,1999-025KH,2026-08-16T13:52:50.907072,14.06146122,.00419112,98.7838,257.1401,355.6422,132.3017,0,U,29959,999,409,-.20252674E-4,-.76E-6,0
FENGYUN 1C DEB,1999-025KJ,2026-08-16T17:12:32.567040,14.16794372,.00902754,98.6361,211.8084,297.1380,239.5819,0,U,29960,999,946,.17586669E-3,.323E-5,0
FENGYUN 1C DEB,1999-025KK,2026-08-16T15:41:13.295040,14.26404055,.00738719,98.9207,126.0522,311.1327,48.3492,0,U,29961,999,1829,.81877307E-4,.156E-5,0
FENGYUN 1C DEB,1999-025KL,2026-08-16T13:53:05.512992,14.07305720,.01090104,98.7676,234.4465,246.0905,240.9465,0,U,29962,999,469,-.8430176E-5,-.58E-6,0
FENGYUN 1C DEB,1999-025KM,2026-08-16T23:00:02.836224,14.30142208,.00503706,98.9743,125.8331,304.8605,66.6072,0,U,29963,999,1673,.28415322E-3,.698E-5,0
FENGYUN 1C DEB,1999-025KN,2026-08-16T11:33:37.473408,14.03385161,.01293504,98.3662,56.3210,291.2850,67.4549,0,U,29964,999,99777,.3259474E-3,.508E-5,0
FENGYUN 1C DEB,1999-025KP,2026-08-16T13:05:47.749056,13.95896854,.01460461,98.9766,221.8085,109.6429,14.5404,0,U,29965,999,99719,-.11171869E-3,-.209E-5,0
FENGYUN 1C DEB,1999-025KQ,2026-08-16T14:25:16.104576,14.26138067,.0039757,99.4652,100.6293,4.7529,355.4019,0,U,29966,999,1561,.16611173E-3,.35E-5,0
FENGYUN 1C DEB,1999-025KR,2026-08-16T04:59:03.719616,14.25082209,.00726242,98.8557,311.8684,301.3261,85.5123,0,U,29967,999,699,.61191557E-3,.1428E-4,0
FENGYUN 1C DEB,1999-025KS,2026-08-16T12:46:15.959424,14.07404019,.00904652,98.8230,217.2740,20.6320,93.5404,0,U,29968,999,517,.14036014E-4,-.19E-6,0
FENGYUN 1C DEB,1999-025KT,2026-08-16T05:50:31.208064,14.35300872,.00424406,98.7657,321.0552,45.3485,341.3755,0,U,29969,999,1177,.59923063E-3,.1689E-4,0
FENGYUN 1C DEB,1999-025KU,2026-08-16T14:29:44.825856,14.44769386,.00899179,98.8226,171.0137,169.5761,3.6173,0,U,29970,999,2684,.1750608E-3,.588E-5,0
FENGYUN 1C DEB,1999-025KV,2026-08-16T17:15:02.134944,14.18902255,.002269,98.6562,267.8834,174.5887,311.9684,0,U,29971,999,839,.39021257E-3,.772E-5,0
FENGYUN 1C DEB,1999-025KW,2026-08-16T01:47:45.959136,14.69150676,.0060186,98.9052,266.9200,330.1256,84.6028,0,U,29972,999,3098,.40469986E-3,.2385E-4,0
FENGYUN 1C DEB,1999-025KX,2026-08-16T13:59:59.519328,14.07041460,.00584525,98.8489,228.6872,175.1549,300.1237,0,U,29973,999,188,.34187519E-3,.537E-5,0
FENGYUN 1C DEB,1999-025KY,2026-08-16T18:05:44.358432,14.15838901,.00477709,98.8861,317.1065,100.6876,61.3583,0,U,29974,999,419,.74684745E-3,.1441E-4,0
FENGYUN 1C DEB,1999-025KZ,2026-08-16T15:38:57.912288,13.98124484,.01144064,99.3071,278.5776,60.4918,60.4715,0,U,29975,999,99887,.12870489E-3,.148E-5,0
FENGYUN 1C DEB,1999-025LA,2026-08-16T22:15:16.886592,13.98360679,.02662658,98.9303,224.8490,276.1910,110.5745,0,U,29976,999,99791,.22451615E-3,.388E-5,0
FENGYUN 1C DEB,1999-025LB,2026-08-16T02:39:53.970912,14.05871680,.01263893,98.3785,76.9876,277.3442,212.8634,0,U,29977,999,99821,.66348603E-3,.1126E-4,0
FENGYUN 1C DEB,1999-025LC,2026-08-16T16:58:09.501888,13.95980865,.00770535,99.0276,279.6518,94.9332,33.7909,0,U,29978,999,99762,-.1089494E-3,-.196E-5,0
FENGYUN 1C DEB,1999-025LD,2026-08-16T14:01:02.580960,14.26451417,.0107249,98.3547,245.6998,156.7780,321.3064,0,U,29979,999,1592,.19628467E-3,.461E-5,0
FENGYUN 1C DEB,1999-025LE,2026-08-16T10:21:09.749376,14.06455742,.00863641,98.5804,29.4500,270.0565,115.7219,0,U,29980,999,457,.48082663E-4,.4E-6,0
FENGYUN 1C DEB,1999-025LG,2026-08-16T14:29:08.415168,14.68474504,.01180646,99.3885,91.2038,255.5782,159.6918,0,U,29982,999,3905,.19022382E-3,.1151E-4,0
FENGYUN 1C DEB,1999-025LK,2026-08-16T14:54:00.878400,14.10368223,.0027722,98.7018,240.8554,229.2181,245.9137,0,U,29985,999,828,.46644061E-4,.4E-6,0
FENGYUN 1C DEB,1999-025LL,2026-08-16T04:43:15.509856,14.30901857,.00219519,99.3881,320.1628,12.0885,17.8924,0,U,29986,999,1004,.58827791E-3,.1498E-4,0
FENGYUN 1C DEB,1999-025LM,2026-08-16T16:36:36.241632,14.16381364,.00767032,98.8870,125.1345,250.8800,135.3211,0,U,29987,999,99867,.85947813E-3,.1712E-4,0
FENGYUN 1C DEB,1999-025LN,2026-08-16T20:03:20.236032,14.54226745,.01120231,98.7055,346.7806,347.3082,176.7904,0,U,29988,999,1651,.59398592E-3,.268E-4,0
FENGYUN 1C DEB,1999-025LP,2026-08-16T16:16:01.866432,14.15993267,.01226226,98.6940,206.2827,208.2574,328.8572,0,U,29989,999,1101,.68454164E-4,.102E-5,0
FENGYUN 1C DEB,1999-025LS,2026-08-16T17:44:30.818976,14.11699176,.00883791,98.7436,222.4708,186.1358,348.6164,0,U,29992,999,872,.60888391E-4,.72E-6,0
FENGYUN 1C DEB,1999-025LT,2026-08-16T19:45:49.589568,14.08218761,.00386963,98.7641,263.8118,338.6231,21.3321,0,U,29993,999,648,.85164309E-4,.103E-5,0
FENGYUN 1C DEB,1999-025LU,2026-08-16T20:02:57.139584,14.02783823,.01291221,98.8028,258.2316,244.0935,292.8039,0,U,29994,999,190,.30966738E-3,.472E-5,0
FENGYUN 1C DEB,1999-025LW,2026-08-16T02:10:14.795328,14.10880018,.0132284,99.2929,278.7631,120.9372,270.7673,0,U,29996,999,99609,.8210867E-3,.1552E-4,0
FENGYUN 1C DEB,1999-025LX,2026-08-16T23:23:45.447648,14.01290738,.00792728,98.8784,237.8183,1.8290,27.0520,0,U,29997,999,99852,.30521879E-3,.429E-5,0
FENGYUN 1C DEB,1999-025LY,2026-08-16T16:54:25.137504,14.29514063,.000387,99.2879,310.2868,337.3496,22.7512,0,U,29998,999,1402,.35834145E-3,.866E-5,0
FENGYUN 1C DEB,1999-025LZ,2026-08-16T22:25:48.256320,14.20579717,.01886277,98.5991,211.2975,130.8553,257.6048,0,U,29999,999,1232,.14055864E-3,.318E-5,0
FENGYUN 1C DEB,1999-025MA,2026-08-16T16:51:43.148736,14.42123795,.00372703,98.9535,320.1678,87.2741,70.9412,0,U,30001,999,980,.1096722E-2,.3591E-4,0
FENGYUN 1C DEB,1999-025MC,2026-08-16T12:50:12.318720,13.85822559,.01422468,99.6003,214.1303,186.0127,298.2425,0,U,30003,999,98906,.17761905E-3,.174E-5,0
FENGYUN 1C DEB,1999-025MD,2026-08-16T13:07:29.447904,14.17711517,.00382829,99.2254,64.0155,7.2352,52.7546,0,U,30004,999,802,.3015583E-3,.571E-5,0
FENGYUN 1C DEB,1999-025ME,2026-08-16T08:07:20.972352,13.52812739,.03434688,99.3215,180.8659,189.3964,170.0637,0,U,30005,999,96280,.66110635E-3,.597E-5,0
FENGYUN 1C DEB,1999-025MG,2026-08-16T17:39:25.133184,14.27093356,.00646937,99.1689,146.7929,26.4071,2.9315,0,U,30007,999,877,.77265308E-3,.1878E-4,0
FENGYUN 1C DEB,1999-025MH,2026-08-16T22:19:48.632736,14.71863490,.00366967,99.3817,226.6957,155.1795,235.0210,0,U,30008,999,2691,.76237314E-3,.4757E-4,0
FENGYUN 1C DEB,1999-025MJ,2026-08-16T21:30:11.916000,14.05517802,.00622107,98.9964,287.0349,5.6001,354.5849,0,U,30009,999,99954,.68061592E-3,.1081E-4,0
FENGYUN 1C DEB,1999-025MK,2026-08-16T12:23:27.436992,14.25114251,.00723208,99.0590,73.8001,220.0636,169.3408,0,U,30010,999,1774,.52335117E-4,.79E-6,0
FENGYUN 1C DEB,1999-025MM,2026-08-16T03:18:49.692096,13.85904419,.01357399,99.4312,288.3899,209.7206,179.8045,0,U,30012,999,98961,.15797016E-3,.149E-5,0
FENGYUN 1C DEB,1999-025MN,2026-08-16T20:35:10.999680,13.87969239,.01287178,99.5606,259.4205,106.4468,67.6554,0,U,30013,999,99109,.12060406E-3,.107E-5,0
FENGYUN 1C DEB,1999-025MQ,2026-08-16T14:32:33.075168,14.31518653,.00386494,99.2228,251.6814,131.5234,353.0639,0,U,30015,999,1698,.27363725E-3,.684E-5,0
FENGYUN 1C DEB,1999-025MR,2026-08-16T08:36:42.071328,14.84654260,.00393263,98.8871,272.5541,341.3586,81.0934,0,U,30016,999,3107,.73207506E-3,.6213E-4,0
FENGYUN 1C DEB,1999-025MS,2026-08-16T16:44:56.063040,14.61687705,.02167986,98.7216,292.2820,134.1271,227.7990,0,U,30017,999,4051,.10375608E-3,.657E-5,0
FENGYUN 1C DEB,1999-025MT,2026-08-16T19:05:11.899968,14.75310076,.01134958,98.7536,336.1074,139.2483,11.6032,0,U,30018,999,4077,.40895709E-3,.3011E-4,0
FENGYUN 1C DEB,1999-025MV,2026-08-16T18:43:39.785376,14.04846453,.01838552,98.8501,231.5610,98.7801,74.2183,0,U,30020,999,124,.15389742E-3,.246E-5,0
FENGYUN 1C DEB,1999-025MW,2026-08-16T13:14:35.884608,14.04978706,.00720259,98.8528,218.9123,316.7265,163.2309,0,U,30021,999,398,.5160713E-4,.41E-6,0
FENGYUN 1C DEB,1999-025MX,2026-08-16T15:14:10.358304,14.23202792,.00664151,99.0458,88.9354,281.8043,150.0721,0,U,30022,999,1702,.30156117E-4,.22E-6,0
FENGYUN 1C DEB,1999-025MY,2026-08-16T12:48:13.300128,14.12200709,.00474722,99.2811,75.9113,93.7049,330.8980,0,U,30023,999,679,.18483995E-3,.296E-5,0
FENGYUN 1C DEB,1999-025ND,2026-08-16T12:42:56.060928,14.56552479,.01723459,98.1605,220.3172,181.8415,303.8136,0,U,30028,999,3313,.1261083E-3,.633E-5,0
FENGYUN 1C DEB,1999-025NL,2026-08-16T15:17:27.947328,14.37084088,.01155006,99.2777,167.5643,62.9598,112.4547,0,U,30035,999,2670,.38324241E-4,.7E-6,0
FENGYUN 1C DEB,1999-025NM,2026-08-16T13:38:53.627136,14.47040571,.01882529,98.2316,254.1442,174.3615,345.5156,0,U,30036,999,2742,.17708566E-3,.753E-5,0
FENGYUN 1C DEB,1999-025NN,2026-08-16T12:29:18.890592,14.34402948,.01737543,98.4108,202.4107,40.5040,77.5055,0,U,30037,999,2325,.10956365E-3,.318E-5,0
FENGYUN 1C DEB,1999-025NP,2026-08-16T11:55:22.897920,14.39913792,.02563051,98.3883,216.0329,80.8884,42.9307,0,U,30038,999,2442,.15376956E-3,.66E-5,0
FENGYUN 1C DEB,1999-025NR,2026-08-15T23:53:29.668992,14.39190947,.00297551,98.2254,239.1368,292.4122,97.4389,0,U,30040,999,1454,.66202454E-3,.202E-4,0
FENGYUN 1C DEB,1999-025NS,2026-08-16T07:12:31.578336,14.13558401,.00337613,99.4866,354.1815,250.9089,138.7871,0,U,30041,999,767,.21116683E-3,.35E-5,0
FENGYUN 1C DEB,1999-025NU,2026-08-16T06:15:16.048224,14.24660358,.02805275,98.6294,327.0492,133.0337,229.4712,0,U,30043,999,847,.44818732E-3,.1522E-4,0
FENGYUN 1C DEB,1999-025NV,2026-08-16T17:06:16.281216,14.54584081,.00763573,98.2081,148.9217,125.2061,235.6317,0,U,30044,999,1624,.79631137E-3,.3487E-4,0
FENGYUN 1C DEB,1999-025NW,2026-08-16T16:01:26.997312,14.23550505,.00937389,99.1676,279.3228,128.2918,355.7288,0,U,30045,999,200,.8990349E-3,.2095E-4,0
FENGYUN 1C DEB,1999-025NY,2026-08-16T11:06:41.283648,13.94787400,.01257728,99.9413,49.0229,27.6246,2.7746,0,U,30047,999,99355,.20878306E-3,.248E-5,0
FENGYUN 1C DEB,1999-025NZ,2026-08-16T13:07:30.654048,13.80026484,.01859474,98.6395,78.5392,298.5631,88.3274,0,U,30048,999,98530,.13376007E-3,.118E-5,0
FENGYUN 1C DEB,1999-025PB,2026-08-16T16:17:26.429568,13.85589524,.01713375,96.8235,127.1065,45.1127,345.9823,0,U,30050,999,98621,.45986466E-3,.564E-5,0
FENGYUN 1C DEB,1999-025PD,2026-08-16T15:33:40.578048,13.73233759,.02878304,99.2792,252.2557,305.2642,175.9967,0,U,30052,999,97943,.22434067E-3,.235E-5,0
FENGYUN 1C DEB,1999-025PE,2026-08-16T17:12:08.571168,13.95937626,.03231426,98.6020,30.4010,12.1515,0.5692,0,U,30053,999,98430,.54043564E-3,.1105E-4,0
FENGYUN 1C DEB,1999-025PF,2026-08-16T15:17:22.708896,13.70120431,.02770597,99.3456,259.3432,82.9349,39.6767,0,U,30054,999,97729,.24081006E-3,.237E-5,0
FENGYUN 1C DEB,1999-025PH,2026-08-16T21:29:05.432064,13.75048514,.02951333,98.3433,28.5827,262.0928,94.6636,0,U,30056,999,97371,.10818006E-2,.138E-4,0
FENGYUN 1C DEB,1999-025PJ,2026-08-16T15:13:28.322976,13.57618299,.0289592,98.8655,278.6688,227.6831,266.6681,0,U,30057,999,96585,.10407305E-2,.942E-5,0
FENGYUN 1C DEB,1999-025PK,2026-08-16T11:38:54.093120,13.48545066,.03134258,99.6531,229.8168,259.6760,256.8141,0,U,30058,999,96173,.50412696E-3,.379E-5,0
FENGYUN 1C DEB,1999-025PL,2026-08-16T21:05:20.804064,13.45623056,.03280971,98.8434,200.0866,35.8080,354.1395,0,U,30059,999,96121,.20667136E-3,.134E-5,0
FENGYUN 1C DEB,1999-025PM,2026-08-16T13:42:44.277984,13.44377370,.03415472,99.2988,82.3426,176.2278,212.2687,0,U,30060,999,95559,.70968695E-3,.547E-5,0
FENGYUN 1C DEB,1999-025PN,2026-08-16T23:17:01.480992,13.47808577,.03649759,101.9005,30.0172,49.0457,99.8133,0,U,30061,999,95428,.97478987E-3,.843E-5,0
FENGYUN 1C DEB,1999-025PP,2026-08-16T14:46:33.616704,14.07409304,.00500473,98.7784,235.7767,72.9016,42.2879,0,U,30062,999,377,.28258271E-3,.438E-5,0
FENGYUN 1C DEB,1999-025PQ,2026-08-16T11:57:12.989664,14.15688188,.00328337,98.5491,201.9550,144.4544,332.0739,0,U,30063,999,1157,.41446073E-4,.4E-6,0
FENGYUN 1C DEB,1999-025PR,2026-08-16T15:04:48.035136,14.14425671,.00665588,98.6575,237.1871,125.2687,351.1206,0,U,30064,999,995,.80415929E-4,.115E-5,0
FENGYUN 1C DEB,1999-025PS,2026-08-16T15:40:28.852608,13.87005641,.01321534,98.7134,189.4736,77.6394,283.9521,0,U,30065,999,99094,.10049626E-3,.87E-6,0
FENGYUN 1C DEB,1999-025PT,2026-08-16T18:00:06.895584,14.19267319,.01162822,98.6521,218.2301,269.7461,267.7113,0,U,30066,999,1339,.70542788E-4,.114E-5,0
FENGYUN 1C DEB,1999-025PU,2026-08-16T23:42:11.976768,14.44301052,.01502286,98.7386,127.2743,358.1841,11.6890,0,U,30067,999,2764,.18844201E-3,.689E-5,0
FENGYUN 1C DEB,1999-025PV,2026-08-16T11:59:52.515168,14.12204106,.01900125,98.7568,215.5224,7.4444,352.9479,0,U,30068,999,824,.75612339E-4,.121E-5,0
FENGYUN 1C DEB,1999-025PW,2026-08-16T17:08:11.353056,14.05413957,.00501659,98.8254,208.7277,80.3037,92.5754,0,U,30069,999,314,.9713436E-4,.117E-5,0
FENGYUN 1C DEB,1999-025PX,2026-08-16T02:19:37.663680,14.11734190,.03227591,98.2612,273.8097,329.5268,56.0476,0,U,30070,999,99353,.35059537E-3,.997E-5,0
FENGYUN 1C DEB,1999-025PY,2026-08-16T19:11:08.946240,14.56586264,.00374298,98.6637,341.7391,76.5212,76.1947,0,U,30071,999,1816,.9756098E-3,.434E-4,0
FENGYUN 1C DEB,1999-025PZ,2026-08-16T21:16:50.646720,14.41933501,.00536807,99.0930,37.0993,264.6696,94.8366,0,U,30072,999,729,.12670035E-2,.4174E-4,0
FENGYUN 1C DEB,1999-025QA,2026-08-16T22:20:01.546080,14.20034610,.00516627,99.4253,222.6303,305.3457,83.6208,0,U,30073,999,427,.73193774E-3,.1529E-4,0
FENGYUN 1C DEB,1999-025QB,2026-08-16T04:13:37.958592,14.13997902,.00962798,99.1151,304.2030,176.8811,183.2982,0,U,30074,999,114,.75760236E-3,.1459E-4,0
FENGYUN 1C DEB,1999-025QC,2026-08-16T17:14:05.865216,13.92612455,.00901127,99.3284,286.1275,230.2257,258.0252,0,U,30075,999,99502,-.728231E-5,-.56E-6,0
FENGYUN 1C DEB,1999-025QD,2026-08-16T10:03:45.620928,13.76447935,.01748497,99.2596,213.2866,163.3197,355.4526,0,U,30076,999,98287,.17922991E-3,.154E-5,0
FENGYUN 1C DEB,1999-025QE,2026-08-16T00:09:52.424928,14.07110768,.00203873,98.7485,240.8492,292.0337,95.9071,0,U,30077,999,575,-.83422642E-4,-.183E-5,0
FENGYUN 1C DEB,1999-025QF,2026-08-16T17:07:04.716192,14.24772377,.00489176,98.8213,309.5399,285.5163,228.2983,0,U,30078,999,628,.74573771E-3,.1714E-4,0
FENGYUN 1C DEB,1999-025QG,2026-08-16T16:37:05.350656,14.00955318,.00850283,98.9974,285.8780,336.8828,143.1093,0,U,30079,999,99995,.23709749E-3,.322E-5,0
FENGYUN 1C DEB,1999-025QH,2026-08-16T11:33:00.523584,14.10995638,.01339719,98.7233,206.6854,79.8741,40.7676,0,U,30080,999,717,.75364478E-4,.106E-5,0
FENGYUN 1C DEB,1999-025QJ,2026-08-16T13:48:46.211040,13.98495858,.00766598,98.9344,223.3432,17.7767,105.8985,0,U,30081,999,99804,.29160655E-3,.385E-5,0
FENGYUN 1C DEB,1999-025QK,2026-08-16T16:09:57.331008,15.32122701,.00507463,98.8340,204.8612,53.6174,306.9729,0,U,30082,999,5054,.99808137E-3,.32234E-3,0
FENGYUN 1C DEB,1999-025QP,2026-08-16T20:42:11.129184,14.04066262,.00617449,98.8838,262.3341,163.8599,11.3081,0,U,30086,999,159,.16074596E-3,.216E-5,0
FENGYUN 1C DEB,1999-025QQ,2026-08-16T14:16:58.594368,14.36179138,.0229342,98.3548,258.8425,103.4827,26.6590,0,U,30087,999,2236,.14831169E-3,.536E-5,0
FENGYUN 1C DEB,1999-025QR,2026-08-16T11:57:39.904992,14.36512052,.01991308,98.3767,210.8640,229.5509,256.4280,0,U,30088,999,2212,.99415365E-4,.315E-5,0
FENGYUN 1C DEB,1999-025QS,2026-08-16T18:22:36.418656,14.30594436,.00729293,98.8920,144.8368,209.9520,173.5315,0,U,30089,999,2010,.97289639E-4,.215E-5,0
FENGYUN 1C DEB,1999-025QT,2026-08-16T07:31:15.428064,14.29509220,.00577197,99.4134,66.0310,125.3169,49.3354,0,U,30090,999,1791,.21760599E-3,.516E-5,0
FENGYUN 1C DEB,1999-025QV,2026-08-16T11:43:41.138112,14.39828132,.00813212,98.9265,62.9637,240.9030,148.7962,0,U,30092,999,2291,.19047537E-3,.571E-5,0
FENGYUN 1C DEB,1999-025QW,2026-08-16T16:02:15.228384,14.44875277,.00682635,98.8420,118.4486,321.0943,93.4874,0,U,30093,999,2369,.3638924E-3,.1252E-4,0
FENGYUN 1C DEB,1999-025QY,2026-08-16T11:05:23.604000,14.90060151,.01429677,99.2347,194.0578,273.2597,85.2269,0,U,30095,999,2999,.63927082E-3,.7411E-4,0
FENGYUN 1C DEB,1999-025QZ,2026-08-16T18:06:35.668800,14.32054936,.00784505,99.1386,326.0487,236.0082,123.3629,0,U,30096,999,2077,.13569451E-3,.328E-5,0
FENGYUN 1C DEB,1999-025RC,2026-08-16T16:36:45.593568,14.26236943,.00606167,98.5160,299.4177,242.1315,280.8077,0,U,30099,999,1704,.13012693E-3,.275E-5,0
FENGYUN 1C DEB,1999-025RF,2026-08-16T11:27:30.364128,14.22399353,.01414147,98.3811,229.2034,359.9340,161.2668,0,U,30102,999,1464,.15948441E-3,.351E-5,0
FENGYUN 1C DEB,1999-025RG,2026-08-16T14:23:53.627136,14.25349655,.00637382,99.2627,228.5313,134.0275,347.7521,0,U,30103,999,1435,.16691791E-3,.353E-5,0
FENGYUN 1C DEB,1999-025RH,2026-08-16T19:23:58.370208,14.26341763,.00739285,98.3555,59.5860,102.0655,271.4613,0,U,30104,999,1412,.3023533E-3,.707E-5,0
FENGYUN 1C DEB,1999-025RJ,2026-08-16T21:54:43.371072,14.21824764,.01990513,98.6150,214.0333,77.2070,285.1270,0,U,30105,999,1273,.18364791E-3,.451E-5,0
FENGYUN 1C DEB,1999-025RK,2026-08-16T19:31:11.267040,15.15562741,.00334792,98.9121,176.8745,105.7630,284.8097,0,U,30106,999,2236,.3277499E-2,.63474E-3,0
FENGYUN 1C DEB,1999-025RL,2026-08-16T15:02:02.486688,14.14528183,.01262467,98.8137,287.7820,293.4216,65.3724,0,U,30107,999,1050,.58932481E-4,.77E-6,0
