OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT 
STARLINK-31399,2024-064U,2026-08-16T11:12:52.803648,15.27561230,.00030563,43.0030,233.6600,256.3731,103.6781,0,U,59416,999,13366,.10023526E-3,.2495E-4,0
STARLINK-31401,2024-064V,2026-08-16T00:33:41.474880,15.27575569,.00009279,42.9997,229.4254,271.4917,88.5829,0,U,59417,999,13342,.1353041E-5,-.225E-5,0
STARLINK-31414,2024-064W,2026-08-16T10:04:38.258400,15.27574519,.00013606,43.0012,234.1705,266.8088,93.2608,0,U,59418,999,13365,-.15492962E-4,-.688E-5,0
STARLINK-31415,2024-064X,2026-08-16T09:07:29.343072,15.27572955,.00011325,42.9997,234.7309,272.5876,87.4846,0,U,59419,999,13364,-.14070034E-4,-.649E-5,0
STARLINK-31466,2024-064Y,2026-08-16T07:27:47.598048,15.27567217,.00011563,42.9994,235.0711,285.4111,74.6613,0,U,59420,999,13363,-.68466475E-4,-.2145E-4,0
STARLINK-11087 [DTC],2024-065A,2026-08-16T20:00:01.060704,15.69709886,.00010094,53.1598,24.5683,78.6553,281.4578,0,U,59421,999,13666,.2329884E-5,-.306E-5,0
STARLINK-11090 [DTC],2024-065B,2026-08-16T19:38:49.555104,15.69709461,.00009751,53.1605,24.4716,79.2685,280.8443,0,U,59422,999,13668,.6700646E-5,.223E-5,0
STARLINK-11093 [DTC],2024-065C,2026-08-16T19:45:52.707744,15.69736613,.00008994,53.1598,24.5050,78.9070,281.2049,0,U,59423,999,13667,-.37820842E-4,-.5172E-4,0
STARLINK-11083 [DTC],2024-065D,2026-08-16T19:52:57.083808,15.69730398,.00007703,53.1595,24.5374,66.7491,293.3608,0,U,59424,999,13662,.66570043E-4,.749E-4,0
STARLINK-11085 [DTC],2024-065E,2026-08-16T16:28:23.835072,15.69705136,.00007254,53.1593,25.0657,100.1868,259.9232,0,U,59425,999,13660,.22900464E-4,.2187E-4,0
STARLINK-11089 [DTC],2024-065F,2026-08-16T17:03:42.909120,15.69714297,.00009726,53.1590,25.2434,88.1024,272.0105,0,U,59426,999,13665,-.8284374E-5,-.1592E-4,0
STARLINK-31757,2024-065G,2026-08-16T11:00:49.331520,15.34402101,.00011857,53.1578,257.2491,78.3859,281.7276,0,U,59427,999,13342,.79011687E-4,.2294E-4,0
STARLINK-31773,2024-065J,2026-08-16T19:48:02.326752,15.34396501,.00014636,53.1597,259.5136,65.7302,294.3854,0,U,59429,999,13342,.32249431E-4,.713E-5,0
STARLINK-31772,2024-065K,2026-08-16T08:38:40.430688,15.34393019,.00014634,53.1592,258.0410,76.4060,283.7105,0,U,59430,999,13340,-.31732009E-4,-.1448E-4,0
STARLINK-31613,2024-065L,2026-08-16T11:09:54.529344,15.34387540,.00010047,53.1582,257.2781,90.3685,269.7433,0,U,59431,999,13342,.17396984E-4,.212E-5,0
STARLINK-31780,2024-065M,2026-08-16T10:57:47.383488,15.34387743,.00010349,53.1589,257.2216,80.1986,279.9133,0,U,59432,999,13342,.31930026E-4,.702E-5,0
STARLINK-31740,2024-065N,2026-08-16T09:00:34.322400,15.34410068,.00014645,53.1583,261.6854,94.6306,265.4864,0,U,59433,999,13335,.21981642E-3,.706E-4,0
STARLINK-31580,2024-065P,2026-08-16T19:41:59.375904,15.34397679,.00013527,53.1599,259.4891,65.8105,294.3039,0,U,59434,999,13342,.27359601E-4,.548E-5,0
STARLINK-31696,2024-065Q,2026-08-16T19:07:58.701216,15.34386853,.00010221,53.1582,255.7935,86.3245,273.7874,0,U,59435,999,13347,.4756253E-5,-.215E-5,0
STARLINK-31700,2024-065R,2026-08-16T22:33:44.644320,15.34388952,.00010465,53.1576,255.2596,85.9979,274.1143,0,U,59436,999,13349,.12702962E-4,.53E-6,0
STARLINK-31706,2024-065S,2026-08-16T19:38:57.357024,15.34396389,.00009813,53.1599,259.4828,78.8675,281.2438,0,U,59437,999,13342,-.29039832E-4,-.1357E-4,0
STARLINK-31711,2024-065T,2026-08-16T19:17:03.682176,15.34390809,.00009429,53.1576,255.8302,87.2763,272.8347,0,U,59438,999,13347,.4945989E-5,-.209E-5,0
STARLINK-31708,2024-065U,2026-08-16T08:47:45.320064,15.34393241,.00011406,53.1587,258.0776,80.8725,279.2407,0,U,59439,999,13340,.17627168E-4,.219E-5,0
STARLINK-31693,2024-065W,2026-08-16T10:30:38.640672,15.34389607,.00010454,53.1571,257.8118,90.1744,269.9379,0,U,59441,999,13341,.22609887E-4,.388E-5,0
STARLINK-31622,2024-068B,2026-08-16T23:22:29.919360,15.27584247,.00008098,42.9994,209.5313,285.2222,74.8540,0,U,59456,999,13303,-.23838568E-4,-.918E-5,0
STARLINK-31319,2024-068C,2026-08-16T22:48:02.204064,15.27575631,.00013311,43.0009,205.8924,270.2053,89.8646,0,U,59457,999,13307,.9365383E-5,-.4E-7,0
STARLINK-31625,2024-068D,2026-08-16T05:51:58.577472,15.27573452,.0001247,43.0020,213.5159,271.3025,88.7683,0,U,59458,999,13292,.13090117E-4,.98E-6,0
STARLINK-31631,2024-068E,2026-08-16T05:11:57.924096,15.27576533,.00017967,43.0038,209.8531,287.5633,72.5023,0,U,59459,999,13296,-.7347918E-5,-.465E-5,0
STARLINK-31620,2024-068F,2026-08-16T10:25:52.035456,15.27655169,.00014483,43.0005,208.9030,259.9219,100.1470,0,U,59460,999,13299,-.57053996E-3,-.15965E-3,0
STARLINK-31511,2024-068H,2026-08-16T15:26:09.558816,15.27575227,.00012726,43.0047,211.3448,282.0259,78.0451,0,U,59462,999,13298,.856679E-5,-.26E-6,0
STARLINK-31364,2024-068J,2026-08-16T10:05:32.286048,15.27579841,.00012107,43.0011,208.7975,266.8297,93.2416,0,U,59463,999,13299,.17216605E-4,.212E-5,0
STARLINK-31597,2024-068K,2026-08-16T07:20:32.942976,15.27595427,.00015426,43.0011,213.1150,295.0592,65.0099,0,U,59464,999,13288,.14497489E-3,.3731E-4,0
STARLINK-31621,2024-068L,2026-08-16T15:20:36.629376,15.27574965,.00012497,43.0010,211.3300,272.0578,88.0131,0,U,59465,999,13298,.15348309E-4,.16E-5,0
STARLINK-31462,2024-068M,2026-08-16T07:09:28.012032,15.27592268,.00012225,43.0004,213.0416,265.3654,94.7058,0,U,59466,999,13293,.26243274E-4,.46E-5,0
STARLINK-31592,2024-068N,2026-08-16T15:37:15.802176,15.27576144,.00007962,42.9984,211.4063,280.7482,79.3280,0,U,59467,999,13298,-.15060391E-4,-.676E-5,0
STARLINK-31267,2024-068P,2026-08-16T23:11:52.607040,15.27575866,.00008514,43.0012,205.1395,276.6392,83.4363,0,U,59468,999,13308,.60379618E-4,.14E-4,0
STARLINK-31381,2024-068Q,2026-08-16T09:02:49.996320,15.27584937,.00016076,43.0023,209.3289,294.0604,66.0079,0,U,59469,999,13298,-.13791794E-4,-.642E-5,0
STARLINK-31546,2024-068R,2026-08-16T22:42:29.080224,15.27577182,.00010691,43.0004,205.8603,260.2081,99.8650,0,U,59470,999,13307,.12540576E-4,.83E-6,0
STARLINK-31575,2024-068S,2026-08-16T10:20:19.952736,15.27577893,.00011206,43.0009,208.8726,269.0453,91.0270,0,U,59471,999,13299,.9046211E-5,-.13E-6,0
STARLINK-31610,2024-068U,2026-08-16T16:23:18.788640,15.27575368,.00014544,43.0028,210.7834,272.7299,87.3386,0,U,59473,999,13299,.4371415E-5,-.142E-5,0
STARLINK-31581,2024-068V,2026-08-16T10:06:13.684608,15.27575177,.00011417,43.0008,205.3233,270.7957,89.2764,0,U,59474,999,13303,-.807637E-5,-.484E-5,0
STARLINK-31566,2024-068W,2026-08-16T10:12:14.275008,15.27573448,.00012301,43.0013,212.2873,263.8302,96.2410,0,U,59475,999,13295,.828528E-6,-.239E-5,0
STARLINK-31515,2024-068X,2026-08-16T05:40:51.984192,15.27579230,.00014636,43.0021,213.4537,275.6723,84.3962,0,U,59476,999,13292,.24996039E-4,.426E-5,0
STARLINK-31531,2024-068Y,2026-08-16T18:55:09.177024,15.27576715,.00011085,43.0032,155.2120,281.6876,78.3851,0,U,59477,999,13363,.10390964E-4,.24E-6,0
STARLINK-31753,2024-071A,2026-08-16T19:32:11.626080,15.27574613,.000103,43.0014,155.5236,273.3735,86.6999,0,U,59484,999,13269,.69747945E-4,.1657E-4,0
STARLINK-31733,2024-071C,2026-08-16T20:23:47.265504,15.27656608,.00022963,43.0022,154.9368,234.9870,125.0767,0,U,59486,999,13270,-.67301199E-3,-.1878E-3,0
STARLINK-31657,2024-071D,2026-08-16T19:13:41.368800,15.27590478,.00012852,43.0012,155.4295,276.9798,83.0908,0,U,59487,999,13269,.26426327E-4,.465E-5,0
STARLINK-31754,2024-071E,2026-08-16T04:52:08.677344,15.27575021,.00008746,43.0022,166.4637,266.6562,93.4189,0,U,59488,999,13251,-.47858725E-4,-.1578E-4,0
STARLINK-31638,2024-071F,2026-08-16T19:11:50.256672,15.27589890,.00012332,43.0007,155.4157,271.9012,88.1698,0,U,59489,999,13269,.1116583E-4,.45E-6,0
STARLINK-31670,2024-071G,2026-08-16T13:22:56.571744,15.27574776,.0001204,43.0031,168.3096,274.4158,85.6556,0,U,59490,999,13252,.3366575E-5,-.169E-5,0
STARLINK-31712,2024-071H,2026-08-16T05:34:00.392736,15.27574611,.0001208,43.0015,170.1445,277.8713,82.2002,0,U,59491,999,13247,-.9296117E-5,-.518E-5,0
STARLINK-31684,2024-071J,2026-08-16T19:05:05.560800,15.27585080,.00014393,43.0025,163.1692,274.8869,85.1819,0,U,59492,999,13260,-.98844768E-4,-.2982E-4,0
STARLINK-31678,2024-071K,2026-08-16T12:59:34.996128,15.27576414,.00008473,43.0028,164.7039,256.8801,103.1956,0,U,59493,999,13138,-.18759061E-4,-.778E-5,0
STARLINK-31744,2024-071L,2026-08-16T22:18:57.674016,15.27576386,.00016152,43.0011,162.4548,278.7019,81.3650,0,U,59494,999,13262,-.10289416E-4,-.545E-5,0
STARLINK-31719,2024-071M,2026-08-16T05:43:17.526720,15.27574886,.00006485,43.0003,158.9451,249.5721,110.5061,0,U,59495,999,13260,.9653624E-5,.4E-7,0
STARLINK-31728,2024-071N,2026-08-16T03:39:32.538816,15.27597742,.00017212,43.0013,159.1559,268.2496,91.8158,0,U,59496,999,13259,.58527831E-3,.15887E-3,0
STARLINK-31720,2024-071P,2026-08-16T20:14:44.819520,15.27577653,.00007462,43.0028,155.7513,266.5275,93.5492,0,U,59497,999,13269,.12003067E-4,.68E-6,0
STARLINK-31731,2024-071Q,2026-08-16T20:21:56.507616,15.27576746,.00004517,43.0034,154.9251,262.8838,97.1962,0,U,59498,999,13270,.11470197E-4,.54E-6,0
STARLINK-31742,2024-071R,2026-08-16T12:44:06.519264,15.27574868,.00011845,43.0027,156.8358,270.4487,89.6229,0,U,59499,999,13265,.10561661E-4,.29E-6,0
STARLINK-31512,2024-071S,2026-08-16T16:56:50.966016,15.27577674,.00010404,43.0010,115.9057,276.4210,83.6523,0,U,59500,999,13313,.15875672E-4,.175E-5,0
STARLINK-31458,2024-071T,2026-08-16T19:08:08.158560,15.27574840,.00013118,43.0023,155.3968,265.0456,95.0246,0,U,59501,999,13269,.2053919E-5,-.206E-5,0
STARLINK-31357,2024-071U,2026-08-16T04:20:13.964352,15.27580199,.0000687,43.0013,159.3659,254.8153,105.2622,0,U,59502,999,13259,-.34072632E-4,-.1199E-4,0
STARLINK-31508,2024-071V,2026-08-16T20:07:20.749440,15.27578143,.00008462,43.0020,155.7079,275.0080,85.0675,0,U,59503,999,13269,.21365676E-4,.326E-5,0
STARLINK-31535,2024-071W,2026-08-16T20:55:54.585120,15.27577877,.00011051,43.0028,162.8846,279.0783,80.9943,0,U,59504,999,13261,.1710128E-4,.209E-5,0
STARLINK-31533,2024-071X,2026-08-16T20:18:26.862336,15.27573990,.00008469,43.0030,155.7654,271.7330,88.3424,0,U,59505,999,13269,.28420434E-4,.52E-5,0
STARLINK-31524,2024-071Y,2026-08-16T19:42:47.174976,15.27585256,.00004998,43.0018,148.4646,271.7143,88.3651,0,U,59506,999,13277,-.42575884E-4,-.1433E-4,0
STARLINK-31635,2024-073A,2026-08-16T03:00:55.121472,15.27570083,.00009533,43.0045,137.2418,213.5155,146.5637,0,U,59511,999,13056,-.32734663E-4,-.1162E-4,0
STARLINK-31650,2024-073B,2026-08-16T18:00:07.742304,15.27593572,.00007072,43.0018,134.1821,255.7215,104.3559,0,U,59512,999,13065,-.10168009E-3,-.306E-4,0
STARLINK-31658,2024-073C,2026-08-16T21:48:46.034496,15.27583889,.00010801,43.0011,92.9132,251.6902,108.3832,0,U,59513,999,13113,-.37777758E-4,-.1301E-4,0
STARLINK-31669,2024-073E,2026-08-16T18:57:16.925472,15.27575554,.00009847,43.0029,133.6245,280.5664,79.5077,0,U,59515,999,13066,.17129185E-4,.209E-5,0
STARLINK-31671,2024-073F,2026-08-16T02:33:22.521024,15.27573130,.00007306,43.0002,137.9445,267.6949,92.3819,0,U,59516,999,13055,-.3223912E-5,-.35E-5,0
STARLINK-31674,2024-073G,2026-08-16T19:13:56.480160,15.27533993,.00009462,43.0034,133.7075,265.2493,94.8251,0,U,59517,999,13066,.30230813E-3,.8054E-4,0
STARLINK-31679,2024-073J,2026-08-16T22:11:22.958592,15.27581045,.00010858,43.0020,122.5194,254.6279,105.4452,0,U,59519,999,13080,.38843285E-4,.807E-5,0
STARLINK-31370,2024-073K,2026-08-16T18:11:14.140320,15.27585980,.00004983,42.9995,134.2368,285.8972,74.1825,0,U,59520,999,13065,-.23094176E-4,-.897E-5,0
STARLINK-31404,2024-073L,2026-08-16T04:18:38.094048,15.27574108,.00006378,43.0002,137.6353,236.7374,123.3417,0,U,59521,999,13056,-.3625646E-5,-.362E-5,0
STARLINK-31453,2024-073M,2026-08-16T09:39:27.348768,15.27584971,.00012415,43.0020,118.2706,263.8924,96.1786,0,U,59522,999,13080,.28410916E-3,.7565E-4,0
STARLINK-31476,2024-073N,2026-08-16T18:05:40.698528,15.27572921,.00009998,43.0016,134.2069,267.9692,92.1045,0,U,59523,999,13065,.529336E-6,-.247E-5,0
STARLINK-31538,2024-073Q,2026-08-16T19:02:49.618176,15.27560209,.00011872,43.0033,133.6476,267.6749,92.3967,0,U,59525,999,13066,.5572458E-4,.1271E-4,0
STARLINK-31564,2024-073R,2026-08-16T18:51:43.634016,15.27577161,.00010077,43.0044,133.5909,265.8581,94.2156,0,U,59526,999,13066,.21674146E-4,.334E-5,0
STARLINK-31452,2024-073S,2026-08-16T18:20:29.159232,15.27576457,.00007615,42.9992,134.2811,266.0918,93.9847,0,U,59527,999,13065,.4527885E-5,-.137E-5,0
STARLINK-31513,2024-073U,2026-08-16T10:26:42.762624,15.27565453,.00008058,43.0011,132.6189,269.9616,90.1143,0,U,59529,999,13064,-.50470246E-4,-.165E-4,0
STARLINK-31392,2024-073V,2026-08-16T17:54:34.600320,15.27571038,.00017829,43.0020,134.1446,257.6347,102.4305,0,U,59530,999,13065,-.13230083E-4,-.626E-5,0
STARLINK-31619,2024-073W,2026-08-16T19:08:22.878528,15.27584049,.00012747,43.0034,133.6769,277.7563,82.3144,0,U,59531,999,13178,-.6748392E-4,-.2119E-4,0
STARLINK-31509,2024-073Y,2026-08-16T18:31:35.323104,15.27577530,.00008442,43.0019,134.3523,259.8783,100.1973,0,U,59533,999,13065,.11496327E-4,.54E-6,0
STARLINK-31734,2024-074A,2026-08-16T04:32:34.021824,15.27577731,.00011717,43.0022,151.8622,270.9570,89.1147,0,U,59534,999,13053,.35970245E-4,.728E-5,0
STARLINK-31738,2024-074B,2026-08-16T19:04:28.178112,15.27566053,.00010756,43.0031,155.5083,264.2823,95.7906,0,U,59535,999,13054,.90359633E-4,.2224E-4,0
STARLINK-31721,2024-074C,2026-08-16T19:07:29.654400,15.27566005,.00010669,43.0044,159.0662,250.0428,110.0309,0,U,59536,999,13050,.41167641E-4,.87E-5,0
STARLINK-31737,2024-074D,2026-08-16T19:27:50.717088,15.27575783,.00014237,43.0021,159.1717,263.9655,96.1034,0,U,59537,999,13050,.24414014E-4,.41E-5,0
STARLINK-31539,2024-074F,2026-08-16T19:44:29.653152,15.27572412,.00009777,43.0011,159.2562,270.3620,89.7119,0,U,59539,999,13050,.6160897E-4,.1433E-4,0
STARLINK-31397,2024-074G,2026-08-16T12:14:04.255872,15.27576375,.00005283,43.0004,161.2083,266.7215,93.3577,0,U,59540,999,13045,.6242248E-5,-.9E-6,0
STARLINK-31481,2024-074H,2026-08-16T18:47:08.155392,15.27576773,.00006016,43.0013,158.9608,263.9739,96.1044,0,U,59541,999,13050,.2565461E-5,-.191E-5,0
STARLINK-31540,2024-074J,2026-08-16T19:13:02.618400,15.27570675,.00015014,43.0043,159.0910,255.6763,104.3922,0,U,59542,999,13050,.2022544E-4,.294E-5,0
STARLINK-31574,2024-074K,2026-08-16T11:59:15.819360,15.27578510,.00010529,43.0016,161.1297,258.2348,101.8386,0,U,59543,999,13045,.4641713E-5,-.134E-5,0
STARLINK-31556,2024-074L,2026-08-16T05:46:20.673984,15.27575188,.00009036,43.0018,162.6308,264.2427,95.8321,0,U,59544,999,13041,-.830049E-6,-.285E-5,0
STARLINK-31582,2024-074M,2026-08-16T12:19:37.176672,15.27575549,.00008138,43.0012,161.2356,273.2186,86.8572,0,U,59545,999,13045,.15333968E-4,.16E-5,0
STARLINK-31519,2024-074N,2026-08-16T20:30:32.541984,15.27576121,.00009582,43.0025,158.6415,277.7343,82.3400,0,U,59546,999,13051,.8815098E-5,-.19E-6,0
STARLINK-31736,2024-074P,2026-08-16T19:32:56.175648,15.27576160,.00007915,43.0003,152.2654,265.1279,94.9482,0,U,59547,999,13058,-.9855128E-5,-.533E-5,0
STARLINK-31675,2024-074Q,2026-08-16T19:18:34.676064,15.27578223,.00012243,43.0011,159.1227,278.5913,81.4800,0,U,59548,999,13050,.63724437E-3,.17314E-3,0
STARLINK-31722,2024-074R,2026-08-16T20:24:59.434560,15.27576121,.0000755,43.0019,158.6110,278.2628,81.8138,0,U,59549,999,13051,.6331565E-5,-.88E-6,0
STARLINK-31741,2024-074S,2026-08-16T03:20:22.051968,15.27577372,.00012595,43.0036,162.7301,258.7799,101.2912,0,U,59550,999,13040,.23787719E-4,.392E-5,0
STARLINK-31699,2024-074T,2026-08-16T22:30:35.811072,15.27567867,.00011884,43.0023,158.4016,272.4316,87.6400,0,U,59551,999,13052,.96068147E-4,.2381E-4,0
STARLINK-31750,2024-074U,2026-08-16T21:13:06.030912,15.27577910,.00010421,43.0016,158.8566,276.2722,83.8011,0,U,59552,999,13051,.4985289E-5,-.125E-5,0
STARLINK-31723,2024-074V,2026-08-16T21:07:33.097152,15.27576517,.00012393,43.0026,158.8278,266.0862,93.9848,0,U,59553,999,13051,-.1288794E-5,-.298E-5,0
STARLINK-31724,2024-074W,2026-08-16T18:02:09.409056,15.27577475,.00007633,43.0020,123.5470,269.2966,90.7798,0,U,59554,999,13090,.15498505E-4,.165E-5,0
STARLINK-31730,2024-074X,2026-08-16T20:15:57.111264,15.27576922,.0000783,43.0010,159.4144,265.0572,95.0191,0,U,59555,999,13050,.16386962E-4,.189E-5,0
STARLINK-31718,2024-074Y,2026-08-16T19:59:17.917728,15.27578927,.00008651,43.0011,159.3288,263.6520,96.4233,0,U,59556,999,13050,.11848945E-4,.64E-6,0
STARLINK-31747,2024-076A,2026-08-16T05:21:37.537632,15.27574459,.00007648,43.0001,177.4538,260.8340,99.2425,0,U,59564,999,13101,-.12777444E-4,-.613E-5,0
STARLINK-31388,2024-076B,2026-08-16T13:58:25.389120,15.27575556,.00008263,43.0011,186.2442,272.2453,87.8304,0,U,59565,999,13095,.655486E-5,-.82E-6,0
STARLINK-31332,2024-076C,2026-08-16T05:19:31.668384,15.27576432,.00010811,43.0039,187.8240,270.1464,89.9264,0,U,59566,999,13090,.22188879E-4,.349E-5,0
STARLINK-31689,2024-076D,2026-08-16T21:40:38.957952,15.27576899,.00008528,43.0012,180.8796,271.5275,88.5479,0,U,59567,999,13104,.575835E-5,-.103E-5,0
STARLINK-31471,2024-076E,2026-08-16T07:02:56.339232,15.27584852,.00012928,43.0010,187.5012,257.5907,102.4800,0,U,59568,999,13082,.61867979E-4,.1441E-4,0
STARLINK-31470,2024-076F,2026-08-16T13:40:37.072128,15.27580394,.00008777,42.9997,182.6784,266.7763,93.2989,0,U,59569,999,13090,-.25208373E-4,-.955E-5,0
STARLINK-31587,2024-076G,2026-08-16T09:10:23.886624,15.27575530,.00011033,43.0013,187.3064,263.9755,96.0971,0,U,59570,999,13094,-.7427587E-5,-.466E-5,0
STARLINK-31606,2024-076H,2026-08-16T22:00:01.999584,15.27582771,.0001225,43.0025,183.7173,263.3025,39.9507,0,U,59571,999,575,.49199051E-3,.13302E-3,0
STARLINK-31666,2024-076J,2026-08-16T13:32:03.310944,15.27575752,.00009847,43.0001,179.1463,271.0901,88.9838,0,U,59572,999,13103,.2039108E-4,.299E-5,0
STARLINK-31683,2024-076K,2026-08-16T07:04:47.189568,15.27570466,.00018191,43.0038,187.5116,287.1178,72.9475,0,U,59573,999,13091,.28436108E-4,.52E-5,0
STARLINK-31751,2024-076L,2026-08-16T06:18:44.542656,15.27574815,.00006577,43.0015,188.1432,268.6983,91.3793,0,U,59574,999,13090,.345983E-5,-.167E-5,0
STARLINK-31510,2024-076M,2026-08-16T07:27:41.664096,15.27585548,.00012127,43.0017,184.1772,270.7656,89.3057,0,U,59575,999,13095,-.1716089E-4,-.734E-5,0
STARLINK-31663,2024-076N,2026-08-16T06:13:11.617536,15.27573550,.00007771,43.0008,188.0991,270.6917,89.3846,0,U,59576,999,13090,.29510956E-4,.55E-5,0
STARLINK-31692,2024-076P,2026-08-16T21:49:01.975296,15.39777877,.00116643,42.9983,178.2966,159.4011,200.7318,0,U,59577,999,13107,.12305537E-2,.49993E-3,0
STARLINK-31685,2024-076Q,2026-08-16T05:04:43.339008,15.27575754,.00012811,43.0036,187.7415,275.0655,85.0051,0,U,59578,999,13090,.124568E-5,-.228E-5,0
STARLINK-31686,2024-076R,2026-08-16T22:26:01.875552,15.27544316,.0001501,43.0028,183.7098,255.4516,104.6169,0,U,59579,999,13101,-.11344677E-3,-.3379E-4,0
STARLINK-31668,2024-076S,2026-08-16T06:27:46.743264,15.27572924,.0000852,43.0016,187.3176,278.2100,81.8655,0,U,59580,999,13091,-.9464424E-5,-.522E-5,0
STARLINK-31690,2024-076T,2026-08-16T05:25:04.596960,15.27577458,.00011227,43.0016,187.8485,277.1356,82.9368,0,U,59581,999,13091,.12188011E-4,.73E-6,0
STARLINK-31701,2024-076U,2026-08-16T05:47:17.016288,15.27575744,.00009595,43.0010,187.9626,261.9240,98.1503,0,U,59582,999,13081,-.150909E-4,-.677E-5,0
STARLINK-31697,2024-076V,2026-08-16T08:31:31.986048,15.27576133,.00016081,43.0024,187.0892,261.1728,98.8941,0,U,59583,999,13083,.29648544E-4,.554E-5,0
STARLINK-31662,2024-076W,2026-08-16T07:30:42.823296,15.27573261,.00008352,43.0008,187.6415,258.9205,101.1553,0,U,59584,999,13091,-.71173617E-4,-.2219E-4,0
STARLINK-31702,2024-076X,2026-08-16T22:02:09.055104,15.27577196,.00004985,43.0017,184.4454,236.0583,124.0221,0,U,59585,999,13100,.8093918E-5,-.39E-6,0
STARLINK-31704,2024-076Y,2026-08-16T02:27:07.826688,15.66068715,.00276581,42.9826,117.8393,225.7034,134.1563,0,U,59586,999,13168,.47950409E-3,.51495E-3,0
STARLINK-31770,2024-080A,2026-08-16T10:57:47.410272,15.27568294,.00009174,43.0009,215.9136,282.0043,78.0706,0,U,59601,999,13017,-.38818143E-4,-.1329E-4,0
STARLINK-31778,2024-080B,2026-08-16T11:00:19.743840,15.27576987,.00007684,42.9993,212.4676,278.9820,81.0944,0,U,59602,999,12900,.5159303E-5,-.12E-5,0
STARLINK-31776,2024-080C,2026-08-16T01:30:17.501184,15.27575370,.00012476,43.0008,221.5763,269.6815,90.3894,0,U,59603,999,12886,.5252855E-5,-.118E-5,0
STARLINK-31765,2024-080D,2026-08-16T08:41:45.879648,15.27575821,.00014777,43.0018,212.6074,272.5664,87.5018,0,U,59604,999,12899,.28468351E-4,.521E-5,0
STARLINK-31767,2024-080E,2026-08-16T10:46:40.505088,15.27580715,.00010735,43.0005,215.8568,264.8694,95.2036,0,U,59605,999,12896,.42768077E-4,.915E-5,0
STARLINK-31782,2024-080F,2026-08-16T06:27:33.834240,15.27556665,.0000689,42.9989,220.5395,270.8896,89.1876,0,U,59606,999,12889,.14810763E-3,.3813E-4,0
STARLINK-31755,2024-080G,2026-08-16T06:33:07.091136,15.27574043,.00007383,42.9995,220.5732,304.3605,55.7177,0,U,59607,999,12889,-.5293388E-5,-.407E-5,0
STARLINK-31585,2024-080H,2026-08-16T15:49:58.558656,15.27591558,.00011864,43.0023,210.5321,286.1455,73.9266,0,U,59608,999,12905,.93203501E-4,.2304E-4,0
STARLINK-31667,2024-080J,2026-08-16T06:30:35.939520,15.27572786,.00009631,43.0020,212.7749,275.5909,84.4833,0,U,59609,999,12898,-.21150244E-4,-.844E-5,0
STARLINK-31729,2024-080K,2026-08-16T15:35:23.877888,15.27572736,.00009418,43.0009,211.3190,270.7303,89.3441,0,U,59610,999,12903,-.13336942E-4,-.629E-5,0
STARLINK-31448,2024-080L,2026-08-16T07:22:23.649888,15.27575153,.00018132,43.0025,213.0484,271.8565,88.2079,0,U,59611,999,12898,-.11987209E-4,-.592E-5,0
STARLINK-31748,2024-080M,2026-08-16T00:38:01.836096,15.27574095,.00014313,43.0027,214.3870,281.6339,78.4352,0,U,59612,999,13011,-.28804E-7,-.263E-5,0
STARLINK-31746,2024-080N,2026-08-16T11:21:08.750016,15.27562556,.00012124,43.0004,219.4665,275.0196,85.0517,0,U,59613,999,12892,-.57190123E-4,-.1835E-4,0
